Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Europe & Central Asia (developing only),ECA,1728.0653014848,1591.2305291232,1524.7006370054,1565.0530282948,1276.4767576295,1465.1398316598,1518.2216951697,1597.1094099077,1915.8923618617,1733.6928526467,1756.3550980833,1553.8275393588,1793.0037287276,2276.2374437383,2905.9612781933,3600.7216813274,4198.3440198423,5326.8584338833,6358.2277132125,5265.6707079914,5963.3841517104,6633.3998537156,6738.0065066515,7183.4953526671,6895.6690382066
Europe & Central Asia (all income levels),ECS,10481.582916308,10777.0189071426,11511.2027836052,10541.7062828247,11000.7486297389,12548.273337685,12791.3135966617,12110.06547266,12396.161259842,12237.9743535441,11515.0764640659,11618.5343556333,12690.0658158246,15428.0622530455,17937.0842412051,19047.6451140863,20557.7156469473,23949.8420012681,26189.1132071702,22957.3554568456,23433.152702128,25700.805106598,24610.656819612,25513.4645413885,25703.245825993
Ecuador,ECU,1491.4025573628,1623.9895569743,1690.1546674855,1729.3737086967,2028.1982774463,2135.6341186162,2159.150629487,2361.5995204117,2300.4075053044,1584.463443465,1451.2907755099,1903.7418675983,2183.9674646437,2440.4691638575,2708.5582929825,3021.94276733,3350.7841423191,3590.7115134942,4274.9408206207,4255.5555631186,4657.301737458,5223.3775749014,5702.1682878938,6051.6111293869,6345.8407250595
"Egypt, Arab Rep.",EGY,764.7606811311,640.850513525,710.3624067903,774.910867286,846.9980739208,963.5573127743,1063.4334158584,1211.2903076378,1286.7935139004,1351.6140100333,1461.0182594104,1402.759854334,1238.9265575226,1147.7817131685,1071.3233388161,1196.7333085042,1409.1778752298,1681.31448106,2061.6127722526,2349.2868646568,2668.0359882616,2816.6669434778,3226.13137882,3264.4500626753,3365.7074205748
Euro area,EMU,18850.1712991586,19525.496598553,21446.2860325477,19568.0014478474,20613.6410447497,23737.732822405,23969.4269528926,21866.284590835,22423.6222876586,22263.2469907072,20209.6620320881,20445.6100644751,22130.5890206442,27158.5006199237,30979.5772056581,31982.1506224628,33794.478961554,38709.4191922545,42224.9220307662,38479.0658456971,37608.915729751,40431.8655949597,37591.9339032377,38938.4020749642,39639.8123622324
Eritrea,ERI,0,0,150.9520614641,148.4927895566,168.9040979406,182.6796050687,216.554170767,210.5402575161,223.396896565,200.871844206,199.8131951134,205.8460356871,192.507643238,221.5268126892,272.8328325753,262.0745298006,281.3750173483,299.1114518232,306.6651439196,404.1963090455,451.4266932972,544.4624311417,0,0,0
Spain,ESP,13773.3656978541,14782.0389005817,16105.4187285163,13362.0183458364,13465.3778261116,15561.9727455217,16236.7716792911,14872.5658906784,15534.3598889091,15859.0860257836,14787.756063671,15359.1084396669,17019.5354136605,21495.7074076474,24918.6458419994,26510.7174533426,28482.6094833461,32709.4010383771,35578.736189717,32333.4661042498,30737.8322708385,31832.2380807085,28647.8352426892,29370.6638674201,29721.6014855933
Estonia,EST,0,0,0,0,0,3044.3791087955,3352.7302496866,3619.946703733,4052.2926718694,4148.0604583325,4070.0319035943,4498.9587041333,5308.3469611763,7174.2407922503,8850.4678499461,10338.3172625946,12595.414840361,16586.4079613909,18094.5473954875,14726.3139057181,14641.4031443742,17453.7537611724,17490.9931300409,19155.4212505428,20147.7782167553
Ethiopia,ETH,253.3479607253,270.4403308871,203.3416395585,165.1281267266,125.1288854698,133.8986024218,144.6929349947,141.0535554556,124.6775751817,119.2999887639,124.0509504531,120.3531152498,111.5311692954,119.0586587838,135.97636191,161.8769539083,194.0779936744,243.6288454844,325.7949006599,380.2648410333,341.8589561694,355.5889915132,469.7923038898,503.9026065869,573.5659603461
European Union,EUU,15852.7893167693,16419.9822979703,17840.4313208736,16213.5995440281,17178.5503593722,19680.0291366591,20087.5805474967,18913.1977762411,19550.6100922001,19481.3703337353,18076.5036073789,18244.9607424005,19846.6320393441,24093.9986325514,27724.8229661892,28889.2319796027,30710.3198507635,35379.1099962342,37923.7382913992,33820.0216512726,33598.7540711281,36245.7525996838,34150.7109182227,35408.0972608488,36447.8550869944
Fragile and conflict affected situations,FCS,567.2529024175,576.8135270605,541.1479398356,531.3238999378,471.3798945461,493.1407890946,517.3512585162,547.5908301113,528.1236986987,555.5311916969,627.2468426489,575.3933552835,545.0578171214,599.5221815771,671.7222573287,793.96211361,906.0218353269,1099.8053376986,1361.0895003447,1217.1145218152,1379.6780893996,1430.4538089671,1604.1894202856,1584.1743127559,1528.5383851874
Finland,FIN,28380.548911275,25503.2152090109,22337.4871236912,17617.0304386654,20305.5835495475,26273.4659031066,25777.6412996396,24676.4970769622,25989.407503518,26178.7917845508,24253.2504245786,24913.2445163584,26834.0262501804,32816.160880214,37636.1117341753,38969.171631813,41120.6765061581,48288.5490978186,53401.3148725198,47107.1557090705,46205.1660111855,50787.5649828531,47415.5598711351,49492.8280573718,49842.7130622895
Fiji,FJI,1834.9946093428,1881.5801347503,2057.3984002686,2166.0584634503,2383.9182595513,2540.7515183404,2714.2431198615,2641.0680804727,2070.1684333212,2408.1654658158,2076.0133076767,2038.8992411133,2259.055795751,2835.9809174782,3332.914460015,3658.6174768005,3750.0349907742,4079.2288415609,4178.3216907354,3369.8552048594,3651.9582906354,4351.9193341241,4550.2670945237,4765.6589965269,5112.3221174052
France,FRA,21795.2378254833,21782.4162038013,23937.0569176208,22503.2608510696,23625.5289969556,27037.9721319292,27015.2589591084,24359.4250618537,25101.3687369434,24799.2960096043,22465.6418414637,22527.3177509504,24275.2426027905,29691.1815836764,33874.7425478435,34879.7263291899,36544.5085344191,41600.5839748157,45413.065712185,41631.1314123702,40705.7662299421,43807.4759032413,40850.3523734948,42627.6524386524,42725.7394894127
Faroe Islands,FRO,0,0,0,0,0,0,0,0,24502.2575227229,24550.3897333885,22850.4429638732,24566.0638419718,26731.1371367759,31098.0899974115,35008.1685188704,35808.8298627485,40617.3049771172,46878.115456099,49625.4786680383,46429.9206292594,47381.5227624969,50910.4340505074,48695.1711837983,54117.8443779935,0
"Micronesia, Fed. Sts.",FSM,1528.0646936085,1682.1862348178,1756.2024218041,1908.8486294582,1909.3506322072,2065.0042768418,2019.9525576415,1906.8097616722,2029.3266565653,2046.7915182547,2170.9606255236,2239.9169543716,2257.7736649748,2293.579613541,2247.8376730002,2352.6394094051,2393.9364118092,2435.1998477351,2501.5276820584,2669.3750541068,2838.4485470811,2998.6421972245,3147.6792021577,3044.0773728663,3057.0910247179
Gabon,GAB,6250.6432172473,5523.0349203869,5566.7947263746,4245.5142453132,3958.7382822336,4564.2693825,5107.3168808684,4656.9679089136,3821.8085538484,3878.0318528153,4115.0367836235,3981.8587862024,4119.1545955603,4929.322636637,5755.959504232,6865.3234973302,7206.9684081794,8632.7569511636,10523.2702492172,8061.5692764187,9312.0494626889,11530.1472010731,10642.4322523013,10658.7727292505,10772.0617537637
United Kingdom,GBR,19095.4669984608,19900.7266505069,20487.1707852878,18389.0195675099,19709.2380983653,21330.276252903,22462.5094323584,24803.1474321952,26281.0477516525,26675.9155954667,26400.6564382696,25980.2203793473,28301.2083322425,32575.0919626199,38305.8726859929,40047.905967007,42534.3062613449,48428.1574527987,45195.1569273881,37166.2759654944,38292.8711313583,41020.3769643089,41294.5148008666,42294.8901157814,46296.9846725052
Georgia,GEO,1614.6401223992,1314.670670204,757.2235485054,550.0155426092,517.0870879409,569.0181381433,670.4611048091,774.6802032943,805.2726845206,628.8656516455,691.9977101053,733.9704142073,779.3845934799,928.0108227168,1207.3672275029,1530.057520905,1872.6804160672,2492.1287799453,3174.9490006864,2706.5953435304,2964.4770337309,3725.0632212159,4142.8691753655,4274.3768570296,4435.1926985255
Ghana,GHA,402.588881651,438.5203726006,414.5616397031,375.0653336379,333.2178249908,385.7252601996,403.9197548286,392.2518164242,416.3262485488,419.8855508847,264.7025761681,275.4723720594,311.6168250278,375.8807044609,426.1592342406,501.7240745507,929.7266285841,1099.0223125796,1234.0799001109,1095.5032324553,1323.0991405686,1587.1908727476,1641.8259218244,1827.1013677999,1441.6364531117
Guinea,GIN,441.9257439518,473.5100491496,486.5106787075,458.2536495564,448.9177672216,469.7619072767,476.2003676542,454.1618446581,422.2820158741,400.2715164123,340.4142289822,316.3823076953,323.6278426436,371.320959305,387.3679616154,303.7609660517,296.1745762734,407.2065721533,433.0747552342,430.1999535437,430.0564738591,447.7909892855,487.3457142092,521.5389058682,539.6157749888
"Gambia, The",GMB,345.8546783629,727.0369581302,729.0545385821,748.8302522829,720.1160037158,737.5087333118,774.0526743086,713.2061833697,725.0082309088,682.9657144517,637.1055214626,542.5042831013,442.1866880463,360.6773243963,414.9810527582,433.2915831079,440.3139384423,519.9547092523,608.6464388319,549.5395066685,562.5681661425,516.9842549884,504.9890138198,484.1126877099,441.2934114986
Guinea-Bissau,GNB,230.9791210725,238.0602812056,204.8627263617,209.6835936268,203.980392152,215.0663616446,224.0417855571,217.7111120543,163.8000810815,174.2967664313,281.4036602895,291.9505319232,303.0118618743,339.8607487385,370.9340772947,401.1472890458,395.9779938547,455.4358577677,553.4565057722,517.1470465791,518.5983608397,659.4837800241,559.2247519711,538.7338705249,567.8226102976
Equatorial Guinea,GNQ,297.1128768542,284.0969004001,333.3667862521,325.155281449,232.7047551436,316.4025058591,501.1664189593,921.8521525571,746.8571690555,1209.9376945195,1970.2512289388,2661.4214791971,3182.7678737301,4234.6020858073,7276.0756558754,13129.5981770095,14162.0548880632,16186.17320583,23347.6608504426,14451.5242165903,17441.0925450303,22944.9262899318,23278.2300613417,21497.894425719,18918.2768313328
Greece,GRC,9600.1851296597,10188.3697801238,11176.4584362517,10401.9829861914,11091.2838606376,12959.3243186619,13749.1151520996,13427.8324937945,13472.1376415276,13245.1894634121,12076.3861354372,12538.1788278361,14110.3133911078,18477.578411927,21955.1040911595,22551.735744099,24801.1578065035,28827.3263555224,31997.2820108813,29710.9702950284,26919.3616367757,25914.6815458943,22242.681934771,21842.7033068901,21672.6717735205
Grenada,GRD,2295.9762215289,2504.4877960746,2581.4015783255,2545.8206268363,2633.4997714131,2755.990307485,2923.2494528736,3015.4832211693,3364.344384265,3742.3665717748,5117.5395627866,5109.9587152077,5292.2323792941,5773.2991511991,5836.1202118959,6754.3811745034,6764.7228669512,7322.5261714165,7946.6385006439,7394.9461940608,7365.6665353987,7410.7611151649,7583.5463043726,7956.1418313367,8573.6940673666
Greenland,GRL,18326.9285151847,18315.3156087397,18768.8264960747,16797.3573901144,18124.1007573944,21665.8308063995,21422.4622168251,19145.6144069473,20496.5798031634,20170.322763798,19004.0034517255,19275.4328079683,20652.8412682386,24706.2919331832,28416.7776652046,28985.3908702269,31902.5047515616,36070.919815783,40863.2573152497,41097.5563587729,40193.6660251226,44010.3332192995,41471.6558845075,42827.8082665792,43364.8828499176
Guatemala,GTM,835.2990465041,1002.2480271807,1085.426708816,1156.1733888581,1284.6468213686,1415.121844843,1487.1026969096,1636.2131681278,1741.402185934,1605.528018566,1650.3659589763,1561.5957654366,1692.9637759665,1743.1661005711,1860.9887290328,2064.0471832572,2241.0050276384,2472.3891271225,2774.3180597923,2617.1121923449,2805.9513923412,3166.5825233682,3278.6290827145,3432.022105698,3673.1358425127
Guam,GUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guyana,GUY,550.5930500709,469.2787190825,513.1976055563,614.3454503754,747.8602024266,855.4163519984,966.0541821471,1020.8270440231,973.1657568391,938.6183640372,960.1867601264,936.9162238682,972.2164996042,999.1816472294,1058.9585152401,1110.9577173502,1961.0556232239,2334.0210421643,2569.9950701766,2698.0589910646,2998.9412742409,3408.7254188737,3759.3770949587,3918.406289514,4053.9019037796
High income,HIC,16273.683985798,17088.2863927247,18216.9294243768,18226.7988804226,19345.4132496501,21155.7098215578,21202.4842729539,20799.886145359,20633.5565447414,21456.4199213139,21824.8609306047,21532.489551638,22178.1315650239,24768.2607873659,27540.1234422833,29086.8681107898,30697.4123427971,33560.8821676127,35679.6573335714,32989.5611817704,34639.9966262368,37310.9074217429,37328.5856047082,37554.6368400258,37792.7561528723
"Hong Kong SAR, China",HKG,13485.5448929565,15465.8588553349,17976.4293827655,20395.5173666776,22502.5797409692,23497.4923138193,24818.1545523517,27330.0333502807,25808.970952453,25091.6665997966,25756.6637783278,25230.2163329516,24665.8899982779,23977.0194516698,24928.1003722551,26649.750801707,28224.2150609389,30594.0178410231,31515.6627713018,30697.340383517,32549.998231121,35142.4879344543,36707.7742282554,38364.1949010023,40169.5436383441
Honduras,HND,621.7969546295,608.6915844805,660.1891707455,654.7505193349,629.1574617934,699.5095773732,704.6861480421,796.3177796294,869.1109452671,878.6513500468,1138.14703181,1187.5902331071,1196.5586529374,1228.4783614758,1298.9392897439,1405.7821602946,1547.2666586362,1720.7673599822,1899.5484701365,1975.7960993043,2110.8220208871,2323.7571146246,2395.0734419213,2356.5167036554,2434.8271619068
Heavily indebted poor countries (HIPC),HPC,367.8754615758,368.7052091684,325.3876445973,321.0414267253,277.3164285425,307.7616123989,313.2573600699,319.7365776408,320.5130422298,311.2546557342,328.7129554829,303.4768533211,318.5252528352,353.2287636061,394.6635745624,443.247182046,515.4071346371,596.7751282275,699.4165223274,685.4869036113,737.2407652367,799.982126451,829.9393986188,876.515308693,898.0442810245
Croatia,HRV,0,0,0,,0,4794.9372125133,5268.8056736451,5210.4302391096,5650.3320164862,5135.4733413906,4919.6280687083,5245.4214194414,6053.7160373911,7805.8814183311,9365.7424680119,10224.2405855179,11363.4184456056,13546.6987224454,15893.8605622792,14157.144161951,13509.1858157682,14542.1775991872,13235.9775701749,13574.9780420161,13475.2589621781
Haiti,HTI,0,479.5461962252,305.5542997977,249.4121386874,282.4220625795,359.768548644,365.0034112875,411.6021426566,450.9192276534,494.2337733065,462.4813299137,413.7378803954,393.0157939496,329.7819843955,387.9427209041,465.3101353539,505.5848205458,615.8157846855,674.7493925741,668.2919749321,662.2795181624,740.9478230176,766.8722334253,810.3265495894,824.1597732045
Hungary,HUN,0,3333.9010477041,3716.8695681997,3855.0733951579,4152.9969791594,4472.7626979019,4508.1760808459,4580.0267690718,4735.2920084986,4789.5329538944,4619.5286328264,5266.8500605095,6646.2382549559,8391.1419516143,10254.241027541,11155.9614487481,11392.0680693742,13830.8324125299,15649.7229729163,12948.0766708512,13009.3453790731,14032.7742633362,12819.7120588032,13585.4301761498,14026.574374109
Indonesia,IDN,630.66855677,694.2457565763,740.9177479102,827.8103481459,912.0977029395,1026.270534407,1137.2656479437,1063.5679561759,463.8830020607,671.0056340841,780.0920789543,748.1847461139,900.1308039438,1065.6565461014,1150.3492940893,1263.4814455362,1590.1779059733,1860.6226256934,2167.8576503278,2262.7207861257,3125.2199335997,3647.6266218114,3700.5235380945,3623.5323598871,3491.9297173714
Isle of Man,IMN,0,0,0,0,0,12672.6850645359,14034.3066246133,15997.937052544,18470.1782130714,20657.4369305144,20358.6672866154,20804.495553528,24229.5103479856,28678.8452915927,34634.0519997066,36980.1130792844,41232.9206416727,49593.0750258087,0,0,0,0,0,0,0
India,IND,375.1520193146,309.3279361274,323.524792198,307.4110432417,353.2924952207,381.5274622181,408.2417746859,424.0864737915,421.8215900675,451.0891442306,452.4135846697,460.8261999487,480.6214421667,557.8973658865,640.6005221609,729.0007270401,816.7337761989,1050.0248011225,1022.5775919533,1124.5194455085,1387.880084013,1471.6584392407,1449.6648745251,1455.1021914208,1581.5107030877
Not classified,INX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,IRL,14047.0663846241,14103.0343401901,15732.0394052542,14673.5283402731,15920.7962939074,19179.9806728291,20852.3176878973,22540.2627173327,24261.2923527222,26283.4913807918,26236.3718975808,28212.5921965388,32537.957475029,41170.0672314373,47641.0137716016,50815.6416914227,54285.7507532768,61313.5824086366,61189.7324846509,51900.2671391301,48260.6653583236,52828.4200254714,48976.9297533848,51814.8592992947,54339.3175599219
"Iran, Islamic Rep.",IRN,2222.0946536928,0,0,1083.8566472774,1207.3932978224,1598.4982176594,1963.9625919333,1824.8647435807,1733.4758659235,1757.45313199,1664.2612698256,1899.0204247278,1900.0477306104,2240.8071214457,2649.9135856966,3135.1874076425,3646.8444072572,4705.3882202842,5476.1584219097,5437.8187902042,6299.9187379067,7874.4847920137,7710.5133138845,6631.2982704149,5442.8747707604
Iraq,IRQ,10291.8602001561,0,0,0,0,0,0,0,0,0,0,0,0,0,1391.6095824082,1848.968201055,2350.1942360588,3125.5803023922,4512.9851443381,3725.6754409244,4487.3662893751,5839.3130819128,6649.2481556709,6882.4886842265,6420.139809101
Iceland,ISL,25592.1471482748,27021.7982584605,27345.7060922404,23772.291222982,24214.7097325913,26851.0172202635,27897.001724663,28016.7524045915,30901.0492942581,32187.4455118378,31737.4706097498,28516.0479575589,31864.5750811839,39019.6863190287,46921.1255998367,56445.5361371634,56097.1150887872,68344.5601580173,55229.6107604237,40362.0415881687,41620.0674537296,45970.8936808937,44258.8427932005,47493.2490377262,52036.7318144531
Israel,ISR,11264.0183777458,11956.008599815,12838.4181964946,12530.99864404,13830.2869984256,18028.6355718678,19285.6819353413,19627.138221891,19400.1011996392,19136.7115728094,21052.1043218558,20306.1964622421,18431.1569640406,18946.999415629,19888.1719990387,20611.1793052385,21905.0176947466,25008.6037040998,29657.4420084852,27795.8767084275,30736.3638939294,33707.3249639477,32818.8583768828,36281.1998962546,37206.1829418069
Italy,ITA,20764.6520469427,21892.078396751,23175.2454717818,18683.7579959513,19280.8670794751,20603.8933884774,23028.5053084073,21787.7018501261,22260.8118499567,21945.506342157,20059.2112202286,20409.0033295752,22205.8425305754,27399.1046069552,31188.6228063588,31973.9339439793,33426.1668196693,37716.4482078955,40659.6712170414,36995.1069336424,35877.8719327318,38364.9426699518,34844.4980928484,35420.8776125666,35222.7606011111
Jamaica,JAM,1921.426028301,1692.0815172952,1457.2136325305,1990.8719295231,1995.0639901218,2330.3569386777,2591.4921698165,2940.0639001479,3409.8749741572,3416.7746147082,3448.448873582,3487.9000247186,3706.7777061245,3581.1600158675,3853.6140396783,4238.3158426707,4487.4997068755,4816.5958704922,5119.344952993,4489.2727719206,4902.0347310473,5332.4743612388,5445.8947177414,5226.216036177,5106.0774635319
Jordan,JOR,1312.2803482701,1225.5196595912,1422.7667923194,1435.2887848055,1535.9887321248,1603.6821531395,1601.932771876,1630.1536817998,1733.2649335141,1740.9175979169,1763.1694716871,1824.8861212041,1901.5803614308,1973.8620597291,2156.4398362068,2326.495158611,2719.8224265635,3022.54190638,3797.4136333415,4026.7663495768,4370.7210447601,4665.9542760527,4896.6884466024,5200.2853965901,5422.5708755332
Japan,JPN,25123.6317862131,28540.7714825993,31013.6471483654,35451.2975115738,38814.8943789814,42522.0665906054,37422.8641429074,34304.1489712264,30969.7380327708,35004.0612719044,37299.6441291293,32716.4186748897,31235.5881843914,33690.9377297154,36441.5044939422,35781.1700525965,34075.9789494111,34033.7012549361,37865.6180313874,39322.6047284114,42909.2341523544,46203.7095189836,46679.2654322303,38633.7080591795,36194.4156134427
Kazakhstan,KAZ,1647.4632309038,1512.4850664964,1515.1040589588,1433.4615343114,1320.3216224969,1288.2390521321,1350.3338662339,1445.569414183,1468.701798334,1130.1135923356,1229.000958445,1490.9267511843,1658.0311460152,2068.1236571983,2874.2882912765,3771.2789573385,5291.5756501865,6771.4147968189,8513.5646450681,7165.2770496965,9070.6499719999,11357.945490694,12120.3053397012,13611.5373619663,12601.6211150605
Kenya,KEN,365.6178212227,336.3641883523,327.9748243525,222.724054761,268.6455752529,330.4831218018,428.433876388,454.741776778,476.7185136844,425.5935921016,408.9818682721,407.5540065517,402.170315494,444.233631051,467.3787524933,530.0821578503,711.7211636716,857.9256886542,938.5717623452,942.7431464664,991.8505451432,1012.8797726673,1184.9232560436,1257.20283787,1358.2622185563
Kyrgyz Republic,KGZ,608.9451630534,575.9551333752,513.035921513,449.0657901887,372.3078100168,364.2264973508,394.8601214605,376.4296132611,345.1381316485,258.0493399591,279.6202749923,308.4090313867,321.7265380451,380.5073624355,433.2351189352,476.5518916926,543.1107024031,721.7686908389,966.3936271854,871.2243893379,880.0377751191,1123.8831680627,1177.9747348785,1282.4371620247,1268.8566035996
Cambodia,KHM,0,0,0,253.1931945906,269.5670759823,321.7746398314,318.1495354153,303.6859046501,268.043043439,294.865211978,299.5622376358,319.6924597355,337.8042535258,361.0703476005,407.0849061622,472.4488558628,537.8485827121,629.2828776345,742.9429233362,735.4075239165,782.692789877,879.1512440923,946.4766787104,1024.60886982,1094.576687779
Kiribati,KIR,392.3970541273,648.556547734,665.0033427457,641.9968713677,732.9766097289,741.1916122425,860.0811268041,862.3574228663,822.7153617387,850.8735676248,799.8566111924,734.9492460798,827.3020844632,1014.1353334623,1128.9515140584,1149.6880329926,1110.4604931071,1277.1494053075,1371.8871524757,1264.0977414892,1465.5045744403,1645.809740314,1641.1974191908,1556.5257871958,1509.5211865705
St. Kitts and Nevis,KNA,5112.0521260172,5117.9245928852,5547.2564474533,5967.9702754672,6552.1154553983,6987.9606226727,7345.831052181,8140.3139411402,8221.8347459383,8678.2776186036,9223.7562229951,9963.3887617286,10244.4995172921,9719.1518243618,10349.2253611616,11053.7448191186,12767.8949004004,13556.8946794808,14378.8838995847,13707.1233680594,13226.9525403536,13737.3225063,13642.4959186773,14498.6347742044,15510.3939262063
"Korea, Rep.",KOR,6642.45121753,7675.6931375612,8140.2187056753,8869.0207606918,10275.2775348048,12403.913223896,13254.6374001395,12196.7697802359,8133.7312452003,10432.210803657,11947.5772472444,11255.9478894452,12788.5801805177,14219.1935856009,15921.9391974413,18657.5212532106,20917.0302377023,23101.5102258935,20474.8868492383,18338.7063660256,22151.2088921324,24155.8298493082,24453.9719124644,25997.8810547699,27970.4951469293
Kosovo,KSV,0,0,0,0,0,0,0,0,0,0,1087.7624012089,1490.3610325023,1587.5058285127,1969.5627130741,2135.3328465238,2190.5520790386,2371.6620785632,2788.4794637241,3254.8606736952,3209.6941085705,3283.2119384317,3736.8409993833,3600.8870002769,3890.3006647896,4051.6483607707
Kuwait,KWT,8950.5984806206,5484.8977765156,0,0,0,16610.3690205273,19228.2021324487,18001.0832004438,14687.6000140084,16254.4030036144,19545.1934504188,17532.8577986039,18674.5985340165,22841.6024892137,27437.9824187671,35694.3817052274,42498.7402043786,45159.3414687272,54484.3005124528,36754.9458713815,37725.141206371,47551.3829674489,50903.9046037897,48463.1516704617,43593.7020176514
Latin America & Caribbean (developing only),LAC,2399.1116292855,2901.9735046236,2487.2379499377,2930.6831423569,3377.1667451451,3511.349777156,3764.3199333536,4037.9065779472,3973.386284655,3431.7335233299,3796.2906731383,3634.5086482778,3536.3022856971,3549.2534399598,3965.24546726,4740.8873423829,5472.0762645304,6369.6743476656,7223.0069099825,6631.4525886127,8182.4077340443,9360.1415439985,9156.4412300661,9307.9014245585,9225.603363969
Lao PDR,LAO,203.7647510096,235.177038456,250.7925707546,287.2867048835,325.4709899297,363.0338297313,377.2769222122,344.6695129977,247.8528561091,276.7072609606,324.0196947105,326.0306988987,319.5325358079,362.6677396128,418.1732543289,476.1624057207,591.3647724712,710.9803377681,900.499553549,947.9555257425,1147.0953865827,1300.9796015001,1445.8694501427,1700.9873784573,1793.4704941761
